application_id,job_id,_fivetran_synced
122661442,1070443,2021-03-09 12:06:26.375000
127794720,1072848,2021-03-09 12:21:05.192000
135948641,1152186,2021-03-09 12:34:55.594000
140706391,1205228,2021-03-09 12:49:37.589000
142745945,1158769,2021-03-09 13:04:17.314000
147119970,1229666,2021-03-09 13:20:22.586000
152702311,1268899,2021-03-09 13:36:46.875000
194373609,1773497,2021-04-12 12:28:37.307000
198977024,1730696,2021-06-23 07:02:27.162000
183544565,1543419,2021-03-09 13:50:31.946000
52190515,407552,2021-03-09 10:37:53.810000
58639826,453673,2021-03-09 10:52:29.066000
81244822,682772,2021-03-09 11:20:52.196000
104334679,821955,2021-03-09 11:35:01.314000
114305930,786585,2021-03-09 11:49:47.283000
135418985,1158769,2021-03-09 12:33:39.518000
140651568,1205228,2021-03-09 12:48:27.917000
142741974,670237,2021-03-09 13:03:32.752000
146731390,1229666,2021-03-09 13:19:07.117000
152208352,1284176,2021-03-09 13:35:26.091000
189011324,1650990,2021-03-24 12:32:06.700000
151023331,1284176,2021-05-10 18:30:24.758000
184520397,1553791,2021-03-09 13:52:06.386000
51957389,416478,2021-03-09 10:37:15.491000
58396724,482465,2021-03-09 10:51:43.937000
113315124,975007,2021-03-09 11:48:17.343000
122002035,393271,2021-03-09 12:04:45.392000
126476696,670237,2021-03-09 12:19:02.020000
135410518,1158769,2021-03-09 12:33:16.427000
140646656,1202848,2021-03-09 12:48:04.970000
142736825,1222340,2021-03-09 13:02:44.051000
151547282,1290973,2021-03-09 13:33:23.022000
138007812,1153446,2021-03-18 18:31:15.698000
154455738,1268908,2021-05-10 18:30:47.677000
184507717,1553559,2021-03-09 13:51:44.621000
58273976,457313,2021-03-09 10:51:22.244000
65996434,530172,2021-03-09 11:05:25.591000
79580954,670237,2021-03-09 11:20:00.160000
103321892,897516,2021-03-09 11:34:14.834000
113542928,982040,2021-03-09 11:48:55.959000
135974051,1152186,2021-03-09 12:35:12.596000
140745492,1205228,2021-03-09 12:50:00.167000
142748598,1158769,2021-03-09 13:04:42.300000
147087101,1241859,2021-03-09 13:19:57.742000
153927703,1284231,2021-05-10 18:30:46.311000
66108551,494154,2021-03-09 11:05:43.382000
79312829,670237,2021-03-09 11:19:36.729000
113147635,821955,2021-03-09 11:48:13.363000
121681368,1041480,2021-03-09 12:03:58.891000
126414058,670237,2021-03-09 12:18:56.188000
135406801,1158769,2021-03-09 12:32:57.026000
140640398,1205228,2021-03-09 12:47:34.824000
142735151,1158769,2021-03-09 13:02:25.123000
151582725,1268899,2021-03-09 13:33:32.107000
192333717,1730731,2021-03-24 12:32:09.697000
109209014,891296,2021-05-10 18:27:37.709000
183601780,1543419,2021-03-09 13:50:33.156000
51860727,402321,2021-03-09 10:36:22.321000
57986703,453673,2021-03-09 10:50:35.717000
65810521,530172,2021-03-09 11:05:06.000000
79359992,670237,2021-03-09 11:19:55.112000
103179332,867888,2021-03-09 11:34:10.560000
135426443,1158769,2021-03-09 12:33:46.313000
140659014,1205228,2021-03-09 12:48:54.268000
142742425,1158769,2021-03-09 13:03:33.980000
152330882,1290973,2021-03-09 13:35:32.569000
186255182,1518935,2021-03-24 12:31:48.198000
152335092,1299254,2021-05-10 18:29:14.220000
144838655,1221044,2021-06-07 12:55:24.495000
184391062,1553536,2021-03-09 13:51:25.698000
51952090,402321,2021-03-09 10:37:09.786000
58395156,480144,2021-03-09 10:51:43.221000
66217432,530172,2021-03-09 11:05:48.587000
79402115,670237,2021-03-09 11:19:55.383000
103181851,869446,2021-03-09 11:34:10.810000
113714664,989441,2021-03-09 11:49:02.245000
127727890,1072848,2021-03-09 12:20:16.512000
135631920,1158887,2021-03-09 12:34:47.069000
140718001,1205228,2021-03-09 12:49:56.216000
142751631,1158769,2021-03-09 13:05:03.545000
147106877,1229666,2021-03-09 13:20:19.607000
140019921,1127885,2021-04-08 18:28:06.640000
52226593,408662,2021-03-09 10:38:16.418000
59018655,479796,2021-03-09 10:52:56.505000
67058197,546124,2021-03-09 11:07:02.130000
82172792,639058,2021-03-09 11:20:54.739000
104974757,869446,2021-03-09 11:35:25.355000
127773720,1072848,2021-03-09 12:20:43.441000
136056310,1158887,2021-03-09 12:35:15.252000
142749096,1158769,2021-03-09 13:04:44.532000
147111279,1146289,2021-03-09 13:20:20.595000
152539260,1284176,2021-03-09 13:36:25.703000
122539587,867888,2021-04-12 12:27:56.038000
198168274,1791578,2021-05-13 12:27:52.801000
183892036,1543419,2021-03-09 13:50:55.113000
51882847,408662,2021-03-09 10:36:43.054000
58615226,482465,2021-03-09 10:52:09.238000
66765962,546124,2021-03-09 11:06:34.661000
83032988,682772,2021-03-09 11:21:34.671000
105407505,869446,2021-03-09 11:35:50.380000
115356468,393271,2021-03-09 11:50:35.290000
122699569,1072848,2021-03-09 12:06:44.912000
136753348,1127885,2021-03-09 12:35:46.374000
140757978,1205228,2021-03-09 12:50:47.901000
142783762,1158769,2021-03-09 13:06:01.822000
152786189,1299254,2021-03-09 13:37:05.897000
51912799,402321,2021-03-09 10:37:02.995000
58277654,437730,2021-03-09 10:51:23.496000
66013439,530172,2021-03-09 11:05:26.885000
79306613,670237,2021-03-09 11:19:34.847000
113098835,975007,2021-03-09 11:48:11.866000
126399731,1072848,2021-03-09 12:18:54.540000
135404890,1158769,2021-03-09 12:32:55.510000
140646560,1205228,2021-03-09 12:48:04.475000
142748958,1158769,2021-03-09 13:04:43.515000
147095625,1229666,2021-03-09 13:20:13.982000
152353392,1299254,2021-03-09 13:35:54.309000
192623051,1744688,2021-04-09 12:27:57.610000
194322970,1773497,2021-05-11 00:28:12.406000
58275209,457313,2021-03-09 10:51:22.488000
66533342,526586,2021-03-09 11:06:13.100000
80398148,682772,2021-03-09 11:20:26.713000
103588978,823132,2021-03-09 11:34:35.611000
114391857,786585,2021-03-09 11:49:48.029000
127687711,1072848,2021-03-09 12:19:53.749000
135433887,1158769,2021-03-09 12:34:06.048000
140658887,1188855,2021-03-09 12:48:53.781000
142742378,1158769,2021-03-09 13:03:33.498000
146750939,1146289,2021-03-09 13:19:08.127000
152326248,1296925,2021-03-09 13:35:32.090000
183891075,1419928,2021-03-23 12:31:37.349000
188580524,1583059,2021-05-10 18:29:57.285000
184366963,1543419,2021-03-09 13:51:22.986000
58423749,480144,2021-03-09 10:51:45.678000
79490223,531845,2021-03-09 11:19:58.420000
103059501,820798,2021-03-09 11:34:08.299000
113316715,975007,2021-03-09 11:48:34.132000
121932587,969787,2021-03-09 12:04:26.445000
135417798,1158769,2021-03-09 12:33:38.489000
140657575,1205228,2021-03-09 12:48:52.052000
142740156,1158769,2021-03-09 13:03:25.765000
146713545,1229666,2021-03-09 13:19:05.535000
152491684,1285372,2021-03-09 13:36:22.031000
194397087,1773497,2021-04-12 12:28:37.553000
203485224,1826174,2021-06-27 16:11:04.647000
204711319,1518945,2021-07-06 08:52:34.885000
205050125,1518945,2021-07-06 08:58:13.467000
202752905,1845510,2021-07-09 00:29:58.670000
168054651,1121334,2021-07-09 12:28:55.954000
206052980,1826150,2021-07-16 12:33:14.860000
206118564,1826174,2021-07-16 18:32:05.693000
205474142,1828701,2021-07-19 18:31:45.869000
206781641,1828701,2021-07-21 00:33:50.682000
206713215,1826174,2021-07-22 12:36:50.924000
206995064,1730731,2021-07-22 12:37:35.112000
207132545,1828701,2021-07-23 12:35:16.490000
207309176,1845510,2021-07-25 18:31:44.552000
207133168,1822856,2021-07-26 00:34:17.820000
207265223,1822856,2021-07-26 12:34:46.429000
188860260,1721356,2021-07-26 18:59:18.856000
207461854,1826174,2021-07-27 00:36:13.432000
65319265,530172,2021-03-09 11:04:31.335000
101593400,539354,2021-03-09 11:32:56.394000
126431361,670237,2021-03-09 12:18:58.901000
135407581,1158769,2021-03-09 12:33:13.741000
140648194,1188855,2021-03-09 12:48:07.671000
142737587,1190420,2021-03-09 13:02:46.768000
146670644,1229666,2021-03-09 13:18:26.416000
152344430,1299254,2021-03-09 13:35:36.775000
147400589,1229666,2021-04-12 12:28:13.327000
184198473,1543419,2021-03-09 13:51:01.131000
51199920,402321,2021-03-09 10:35:49.349000
58005495,479796,2021-03-09 10:50:52.220000
65708264,503478,2021-03-09 11:05:02.585000
79209580,670237,2021-03-09 11:19:28.133000
112777162,989441,2021-03-09 11:47:45.912000
126394895,1072848,2021-03-09 12:18:35.321000
135415812,1158769,2021-03-09 12:33:37.221000
140650140,1205228,2021-03-09 12:48:25.717000
142742945,539354,2021-03-09 13:03:35.609000
190074192,1583059,2021-03-19 18:31:16.520000
153636352,1305706,2021-05-10 18:29:35.360000
184515346,1553536,2021-03-09 13:52:05.028000
51955195,402321,2021-03-09 10:37:14.256000
58485485,479796,2021-03-09 10:52:02.663000
79817590,393271,2021-03-09 11:20:06.223000
104341698,786585,2021-03-09 11:35:02.312000
114404128,823132,2021-03-09 11:49:48.281000
122651018,1041480,2021-03-09 12:06:03.368000
127805865,1072848,2021-03-09 12:21:07.743000
136748679,1152186,2021-03-09 12:35:45.358000
140751157,1205228,2021-03-09 12:50:06.127000
142754224,670237,2021-03-09 13:05:08.905000
152214243,1299254,2021-03-09 13:35:27.033000
193086341,1553791,2021-04-01 12:28:08.964000
152973389,1305706,2021-05-10 18:29:17.048000
184046476,1543419,2021-03-09 13:50:58.634000
50887978,402151,2021-03-09 10:34:31.245000
56249846,437730,2021-03-09 10:49:12.485000
75170703,529043,2021-03-09 11:17:19.970000
126220530,1072848,2021-03-09 12:17:19.429000
135396804,1158769,2021-03-09 12:32:02.412000
140583361,1205228,2021-03-09 12:46:51.850000
142667627,1158769,2021-03-09 13:01:28.831000
146585587,1237613,2021-03-09 13:17:56.605000
151881856,1290973,2021-03-09 13:34:20.687000
193657153,1553791,2021-03-29 12:32:06.741000
151040374,1284176,2021-05-10 18:30:25.026000
198448257,1810989,2021-06-23 07:01:38.222000
184215807,1543419,2021-03-09 13:51:02.656000
51953771,402321,2021-03-09 10:37:12.528000
58386442,479796,2021-03-09 10:51:25.977000
66369138,526586,2021-03-09 11:05:51.335000
103560454,826910,2021-03-09 11:34:33.893000
114278937,891296,2021-03-09 11:49:46.551000
122661424,1070443,2021-03-09 12:06:21.882000
136136754,1158887,2021-03-09 12:35:17.065000
140755821,1205228,2021-03-09 12:50:45.236000
142752837,1158769,2021-03-09 13:05:07.200000
147402045,1229666,2021-03-09 13:20:48.176000
153445158,1303067,2021-03-09 13:38:45.567000
193381342,1730731,2021-04-28 12:27:54.483000
199844117,1814262,2021-05-19 18:29:26.080000
51031203,416482,2021-03-09 10:35:18.286000
56409931,458322,2021-03-09 10:49:36.734000
65075024,530172,2021-03-09 11:04:06.063000
76170911,639058,2021-03-09 11:18:24.565000
100959807,556954,2021-03-09 11:32:29.549000
112528938,982040,2021-03-09 11:47:01.725000
135401602,1158769,2021-03-09 12:32:46.928000
140636607,1205228,2021-03-09 12:47:16.191000
142716713,1158769,2021-03-09 13:01:54.754000
146540952,1241859,2021-03-09 13:17:15.343000
151421331,1127885,2021-03-09 13:32:59.375000
192857335,1730731,2021-03-24 18:31:25.143000
153791245,1268908,2021-05-10 18:30:46.049000
201883792,1814471,2021-06-11 18:28:37.266000
184365731,1543419,2021-03-09 13:51:22.505000
57163530,407552,2021-03-09 10:49:46.203000
65071439,526586,2021-03-09 11:04:05.077000
76550100,639058,2021-03-09 11:18:28.985000
102137520,786585,2021-03-09 11:33:20.401000
126302038,1072848,2021-03-09 12:18:10.412000
135398945,1158769,2021-03-09 12:32:25.971000
140580509,1205228,2021-03-09 12:46:34.783000
142709022,1158769,2021-03-09 13:01:53.786000
151550574,1290973,2021-03-09 13:33:26.576000
153663372,1305706,2021-05-10 18:29:36.084000
183944989,1543419,2021-03-09 13:50:56.093000
51031056,416482,2021-03-09 10:35:16.524000
56404621,430559,2021-03-09 10:49:35.193000
75846089,530172,2021-03-09 11:18:02.954000
100169207,639058,2021-03-09 11:32:07.540000
112597062,982030,2021-03-09 11:47:05.239000
121353384,393271,2021-03-09 12:03:33.198000
126301379,670237,2021-03-09 12:18:09.890000
135398840,1158769,2021-03-09 12:32:25.500000
140645169,1205228,2021-03-09 12:47:44.932000
142741524,1158769,2021-03-09 13:03:30.752000
146676281,1229666,2021-03-09 13:18:44.595000
152226934,1290973,2021-03-09 13:35:29.323000
194697378,1744688,2021-04-09 12:28:18.797000
142209975,1202848,2021-06-23 07:01:12.433000
183821051,1543419,2021-03-09 13:50:36.877000
52204794,444990,2021-03-09 10:37:58.926000
82510055,682772,2021-03-09 11:21:12.538000
105213373,826910,2021-03-09 11:35:27.920000
122354488,1041480,2021-03-09 12:05:34.325000
127683414,1072848,2021-03-09 12:19:52.968000
135425364,1158769,2021-03-09 12:33:44.453000
140654478,1205228,2021-03-09 12:48:47.844000
142743193,670237,2021-03-09 13:03:53.119000
152278025,1284231,2021-03-09 13:35:31.358000
185796004,1518935,2021-03-24 12:31:26.603000
184549206,1553536,2021-03-09 13:52:13.162000
59090083,450984,2021-03-09 10:53:12.744000
115134125,821955,2021-03-09 11:50:16.217000
122708424,1072848,2021-03-09 12:06:46.678000
136112366,1158887,2021-03-09 12:35:16.552000
140742715,1205228,2021-03-09 12:49:58.427000
142747730,1158769,2021-03-09 13:04:24.824000
152827575,1296925,2021-03-09 13:37:07.931000
191072290,1583059,2021-04-12 12:28:17.098000
184514967,1553536,2021-03-09 13:52:04.553000
51954787,402321,2021-03-09 10:37:13.755000
58391653,453673,2021-03-09 10:51:42.250000
66125962,530172,2021-03-09 11:05:47.616000
79715742,639058,2021-03-09 11:20:05.698000
103588572,539354,2021-03-09 11:34:35.127000
113672786,786585,2021-03-09 11:49:01.226000
136185262,1152186,2021-03-09 12:35:18.721000
142751368,1158769,2021-03-09 13:04:47.569000
147104982,1127885,2021-03-09 13:20:18.630000
152603752,1299254,2021-03-09 13:36:43.647000
192932897,1733614,2021-03-24 18:31:25.908000
184358599,1543419,2021-03-09 13:51:22.254000
51947019,402321,2021-03-09 10:37:04.730000
58267461,438952,2021-03-09 10:51:19.718000
79418590,639058,2021-03-09 11:19:57.632000
113316182,786585,2021-03-09 11:48:33.361000
121833458,1041480,2021-03-09 12:04:04.720000
126484384,670237,2021-03-09 12:19:03.331000
135411337,1158769,2021-03-09 12:33:17.495000
140643537,1205228,2021-03-09 12:47:40.084000
142737031,1158769,2021-03-09 13:02:45.039000
146548041,1241859,2021-03-09 13:17:34.028000
151692320,1284176,2021-03-09 13:33:53.425000
193148023,1553791,2021-03-24 18:31:43.642000
152580694,1284231,2021-05-10 18:30:27.911000
184535567,1553536,2021-03-09 13:52:11.689000
51980738,402321,2021-03-09 10:37:35.999000
58491558,482465,2021-03-09 10:52:04.457000
66549214,546124,2021-03-09 11:06:14.565000
79950071,670237,2021-03-09 11:20:22.678000
103439528,821955,2021-03-09 11:34:31.612000
113352430,982030,2021-03-09 11:48:37.447000
122070491,1041480,2021-03-09 12:04:50.818000
126577813,670237,2021-03-09 12:19:22.705000
135415370,1158769,2021-03-09 12:33:36.433000
142738220,1158769,2021-03-09 13:03:04.340000
146658265,1237448,2021-03-09 13:18:03.780000
151560928,1290973,2021-03-09 13:33:31.131000
192427744,1733614,2021-03-18 18:31:41.498000
53029721,408662,2021-05-10 18:31:11.993000
183875856,1543419,2021-03-09 13:50:54.387000
58032729,479796,2021-03-09 10:50:55.734000
65999975,530172,2021-03-09 11:05:26.356000
79586449,670237,2021-03-09 11:20:01.057000
103421283,786585,2021-03-09 11:34:15.580000
113318118,820798,2021-03-09 11:48:36.396000
142743637,1158769,2021-03-09 13:03:54.559000
152351262,1127885,2021-03-09 13:35:53.258000
185872353,1518935,2021-03-24 12:31:42.884000
153007523,1299254,2021-05-10 18:29:17.300000
201168347,1822856,2021-06-07 18:55:45.221000
184509248,1553536,2021-03-09 13:51:45.592000
58487279,479796,2021-03-09 10:52:03.706000
66434109,546124,2021-03-09 11:05:53.841000
79586731,670237,2021-03-09 11:20:01.327000
103428165,897516,2021-03-09 11:34:15.840000
114010350,982030,2021-03-09 11:49:23.900000
127734162,1072848,2021-03-09 12:20:37.065000
135815572,1152186,2021-03-09 12:34:53.237000
140747111,1205228,2021-03-09 12:50:01.432000
142754306,1202848,2021-03-09 13:05:09.418000
194594175,1773497,2021-04-12 12:28:40.115000
183444145,1484071,2021-05-12 12:29:42.750000
52363217,402321,2021-03-09 10:38:44.422000
67122353,546124,2021-03-09 11:07:22.331000
82709625,682772,2021-03-09 11:21:14.993000
105313053,914882,2021-03-09 11:35:45.487000
114509681,393271,2021-03-09 11:49:50.023000
140754705,1205228,2021-03-09 12:50:28.209000
142752113,1158769,2021-03-09 13:05:05.274000
152630559,1303067,2021-03-09 13:36:45.638000
184572321,1553791,2021-03-09 13:52:16.043000
51952498,402151,2021-03-09 10:37:10.020000
58396162,482465,2021-03-09 10:51:43.459000
66289163,530172,2021-03-09 11:05:48.848000
79407430,639058,2021-03-09 11:19:55.661000
113338669,393271,2021-03-09 11:48:36.916000
126576882,670237,2021-03-09 12:19:07.150000
135409817,1158769,2021-03-09 12:33:15.729000
140649659,1205228,2021-03-09 12:48:24.704000
142751650,1158769,2021-03-09 13:05:04.528000
152411351,1299254,2021-03-09 13:36:14.439000
194049743,1730696,2021-04-12 12:28:35.455000
184380688,1553536,2021-03-09 13:51:24.674000
51860573,402321,2021-03-09 10:36:21.818000
58392095,437730,2021-03-09 10:51:42.491000
66761416,530172,2021-03-09 11:06:33.143000
80765707,682772,2021-03-09 11:20:47.738000
104067735,821955,2021-03-09 11:34:55.599000
114813181,891296,2021-03-09 11:49:53.168000
122369040,1041480,2021-03-09 12:05:35.056000
127726574,1072848,2021-03-09 12:20:15.566000
135438703,1158769,2021-03-09 12:34:26.050000
140664849,1205228,2021-03-09 12:49:14.372000
142743341,1127885,2021-03-09 13:03:53.874000
146798945,1229666,2021-03-09 13:19:12.951000
152347844,1268899,2021-03-09 13:35:52.771000
189273428,1650990,2021-03-24 12:32:07.460000
184100287,1543419,2021-03-09 13:51:00.365000
51919674,402321,2021-03-09 10:37:03.518000
58774578,479796,2021-03-09 10:52:31.000000
66988240,530172,2021-03-09 11:06:54.556000
83234970,510885,2021-03-09 11:21:56.293000
105558856,914882,2021-03-09 11:35:55.470000
115714812,891296,2021-03-09 11:50:55.406000
122769725,1072848,2021-03-09 12:07:04.938000
140764796,1153446,2021-03-09 12:51:07.843000
142818986,1127885,2021-03-09 13:06:21.927000
147768715,1264191,2021-03-09 13:21:56.653000
152852428,1299254,2021-03-09 13:37:11.766000
199269930,1773497,2021-05-18 18:30:16.883000
51959548,402157,2021-03-09 10:37:32.186000
66444203,546124,2021-03-09 11:05:56.334000
79695762,531845,2021-03-09 11:20:04.136000
103204712,786585,2021-03-09 11:34:13.323000
122008818,670237,2021-03-09 12:04:47.482000
135423742,1158769,2021-03-09 12:33:43.442000
140662362,1127885,2021-03-09 12:49:12.047000
142741812,1158769,2021-03-09 13:03:31.743000
152594717,1299254,2021-03-09 13:36:42.171000
191072685,1744688,2021-04-12 12:28:17.368000
162420036,1121334,2021-05-18 18:27:24.436000
190787990,1721356,2021-06-27 16:11:53.807000
199584458,1773497,2021-07-06 08:58:38.858000
191172356,1583059,2021-07-06 08:55:08.526000
205051512,1518945,2021-07-06 08:58:13.724000
204297856,1518945,2021-07-06 08:51:55.108000
204971964,1518945,2021-07-06 08:58:04.900000
205106326,1518945,2021-07-07 09:21:33.997000
191617755,1730731,2021-07-09 12:28:56.202000
205742614,1730731,2021-07-15 12:30:55.886000
206053179,1826174,2021-07-16 12:33:15.256000
206128902,1826174,2021-07-16 18:32:05.986000
206327942,1730696,2021-07-19 12:32:19.764000
124594732,1070443,2021-07-19 18:31:18.272000
200105324,1826174,2021-07-20 18:33:46.576000
206783964,1828701,2021-07-21 00:33:50.926000
206510036,1730731,2021-07-21 12:33:35.278000
153907904,1268899,2021-07-22 12:36:28.392000
