id,application_id,location,status,created_at,updated_at,end,start,interview_id,organizer_id,_fivetran_deleted,_fivetran_synced
175141000,148783087,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-02-06 12:08:47.102000,2020-03-19 07:19:09.215000,2020-02-13 09:30:00.000000,2020-02-13 09:00:00.000000,14422048,1298406,false,2021-03-09 14:08:13.246000
175650697,149413317,"Yoco - ShortMarket - Room C, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-10 14:19:55.913000,2020-03-03 09:51:26.751000,2020-02-14 08:30:00.000000,2020-02-14 08:00:00.000000,14375587,1294352,false,2021-03-09 14:08:13.513000
226091772,187317037,,complete,2021-02-09 13:22:59.857000,2021-02-10 17:03:41.197000,2021-02-10 15:00:00.000000,2021-02-10 14:00:00.000000,18468558,484360,false,2021-03-09 14:08:14.031000
231886145,191404526,,complete,2021-03-12 09:17:18.526000,2021-03-23 09:55:46.479000,2021-03-17 09:30:00.000000,2021-03-17 09:00:00.000000,20391894,733990,false,2021-03-23 12:32:24.096000
223733524,184528667,,complete,2021-01-27 15:26:42.631000,2021-05-10 12:30:23.122000,2021-02-01 11:00:00.000000,2021-02-01 10:00:00.000000,18093188,1298406,false,2021-05-10 18:32:28.770000
176481467,147620447,"Yoco - Remote (via Zoom - See link in details), Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-14 15:35:23.172000,2020-03-11 17:08:32.080000,2020-03-03 10:30:00.000000,2020-03-03 10:00:00.000000,13954051,473239,false,2021-03-09 14:08:13.246000
228331050,189259818,,complete,2021-02-22 10:44:15.533000,2021-04-12 15:18:08.359000,2021-02-22 12:00:00.000000,2021-02-22 11:00:00.000000,18208839,1298406,false,2021-04-12 18:28:26.857000
199670814,167940717,https://us02web.zoom.us/j/84447980590?pwd=aHNTbWoyQ1Nja3JsVG50ZE9JbmV4dz09,complete,2020-08-25 09:03:25.018000,2021-01-15 11:14:28.990000,2020-08-28 13:00:00.000000,2020-08-28 12:00:00.000000,7211314,1298406,false,2021-03-09 14:08:13.764000
232455307,191620353,,complete,2021-03-16 07:47:25.372000,2021-03-23 09:53:13.187000,2021-03-18 13:00:00.000000,2021-03-18 12:30:00.000000,20391894,733990,false,2021-03-23 12:32:24.096000
227522844,188718250,,complete,2021-02-17 12:47:20.962000,2021-04-12 15:18:21.261000,2021-02-19 12:00:00.000000,2021-02-19 11:00:00.000000,18208839,1298406,false,2021-04-12 18:28:26.857000
171910470,147476209,"Yoco - Shortmarket - 6th Floor: meeting Room S, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-01-16 11:33:57.247000,2021-01-27 12:24:09.286000,2020-01-24 07:15:00.000000,2020-01-24 06:30:00.000000,14101934,473239,false,2021-03-09 14:08:13.246000
234436695,188320671,,complete,2021-03-26 06:04:55.833000,2021-04-09 07:49:49.769000,2021-04-01 11:30:00.000000,2021-04-01 11:00:00.000000,19618096,1061223,false,2021-04-09 12:28:40.892000
245949427,199827588,,awaiting_feedback,2021-05-31 15:43:39.832000,2021-06-04 10:30:01.055000,2021-06-04 09:30:00.000000,2021-06-04 09:00:00.000000,21565091,1548499,false,2021-06-04 12:55:44.064000
176932461,144784787,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-02-18 14:23:02.555000,2020-03-13 14:25:59.814000,2020-02-26 10:30:00.000000,2020-02-26 09:45:00.000000,14048489,1298406,false,2021-03-09 14:08:13.245000
178287203,152351262,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room A (4)",complete,2020-02-26 12:32:05.816000,2020-03-10 11:25:59.007000,2020-03-09 08:30:00.000000,2020-03-09 07:30:00.000000,12705870,1298406,false,2021-03-09 14:08:13.515000
225454454,187153113,,complete,2021-02-05 08:04:33.609000,2021-02-10 16:59:40.024000,2021-02-10 11:00:00.000000,2021-02-10 10:00:00.000000,18468558,484360,false,2021-03-09 14:08:14.031000
227295238,186863139,,complete,2021-02-16 13:23:57.798000,2021-03-08 14:13:15.185000,2021-02-17 15:00:00.000000,2021-02-17 14:00:00.000000,16927938,1298406,false,2021-03-09 14:08:14.031000
227522869,187437878,,complete,2021-02-17 12:47:58.089000,2021-03-16 15:16:39.330000,2021-02-18 11:30:00.000000,2021-02-18 11:00:00.000000,18584058,484360,false,2021-03-16 18:33:07.540000
180082186,151165762,Yoco - Shortmarket Street,complete,2020-03-09 14:28:31.533000,2020-04-07 15:03:05.674000,2020-03-18 12:00:00.000000,2020-03-18 11:30:00.000000,14710847,473239,false,2021-03-09 14:08:13.514000
181329409,154257641,,complete,2020-03-18 05:20:28.576000,2020-03-20 08:48:02.324000,2020-03-19 10:00:00.000000,2020-03-19 09:30:00.000000,14504583,1298516,false,2021-03-09 14:08:13.764000
226747212,188106640,,complete,2021-02-12 04:47:11.598000,2021-05-12 09:59:47.764000,2021-02-24 09:30:00.000000,2021-02-24 09:00:00.000000,19243430,592582,false,2021-05-12 12:30:56.448000
180082184,151165762,Yoco - Shortmarket Street,complete,2020-03-09 14:28:31.505000,2020-04-07 15:03:05.674000,2020-03-18 10:45:00.000000,2020-03-18 10:00:00.000000,14710845,473239,false,2021-03-09 14:08:13.514000
242256904,197878297,https://us02web.zoom.us/j/86375829467?pwd=YTZjeTZjMnVFZlkzRzJrL01DUlpSQT09,complete,2021-05-10 11:47:23.181000,2021-05-20 08:24:51.738000,2021-05-11 14:00:00.000000,2021-05-11 13:00:00.000000,20391517,1548499,false,2021-05-20 12:29:52.134000
224712347,186454668,,complete,2021-02-02 06:12:38.254000,2021-02-18 08:19:12.464000,2021-02-03 09:30:00.000000,2021-02-03 09:00:00.000000,18095707,592580,false,2021-03-09 14:08:14.030000
235457804,193390649,,scheduled,2021-04-01 09:36:16.505000,2021-04-11 09:34:08.695000,2021-04-14 09:30:00.000000,2021-04-14 09:00:00.000000,18095707,592580,false,2021-04-11 12:27:52.076000
181041705,153925895,https://zoom.us/j/495147929,complete,2020-03-16 10:49:52.453000,2021-05-10 12:35:12.102000,2020-03-19 13:00:00.000000,2020-03-19 11:00:00.000000,12937326,1298406,false,2021-05-10 18:32:28.769000
234507512,193562971,,complete,2021-03-26 15:59:14.962000,2021-05-20 11:01:06.981000,2021-04-07 15:00:00.000000,2021-04-07 14:00:00.000000,18804034,1298406,false,2021-05-20 12:29:52.133000
221025517,183326606,,complete,2021-01-12 18:15:55.824000,2021-05-10 12:47:12.994000,2021-01-13 12:15:00.000000,2021-01-13 11:15:00.000000,17374693,1298406,false,2021-05-10 18:32:28.770000
234233829,193215977,,complete,2021-03-25 08:35:49.222000,2021-05-20 05:54:38.835000,2021-03-30 09:15:00.000000,2021-03-30 09:00:00.000000,18095707,592580,false,2021-05-20 06:27:38.950000
178529784,142821143,Yoco - Parkhurst (via Zoom - see details below),complete,2020-02-27 16:56:14.787000,2020-03-12 12:29:40.391000,2020-03-03 16:15:00.000000,2020-03-03 16:00:00.000000,14874792,473239,false,2021-03-09 14:08:12.996000
234436373,192661300,,complete,2021-03-26 06:00:54.295000,2021-04-09 07:54:33.125000,2021-04-01 10:30:00.000000,2021-04-01 10:00:00.000000,19618096,1061223,false,2021-04-09 12:28:40.892000
239386509,185858092,https://us02web.zoom.us/j/81078467038?pwd=US9LOEVDa3cyU2VpUmJGNWlxNFJLdz09,complete,2021-04-23 14:43:09.973000,2021-05-03 16:24:53.126000,2021-04-26 10:30:00.000000,2021-04-26 10:00:00.000000,20801027,1548499,false,2021-05-03 18:28:17.616000
241001546,195826125,https://us02web.zoom.us/j/84370825647?pwd=TVROclNyOWlBWUJIeHUzbWFlclh5Zz09,complete,2021-05-03 10:56:02.875000,2021-05-05 10:09:21.606000,2021-05-05 09:30:00.000000,2021-05-05 09:00:00.000000,20800662,1548499,false,2021-05-05 12:28:57.252000
242501756,195551793,,complete,2021-05-11 11:22:06.964000,2021-05-27 10:23:19.909000,2021-05-14 15:00:00.000000,2021-05-14 14:30:00.000000,20902073,1298406,false,2021-05-27 12:56:42.920000
172411400,147527587,Shortmarket Hub-7-AV Meeting Room (7),complete,2020-01-20 14:42:34.015000,2020-03-31 11:37:26.118000,2020-01-27 14:30:00.000000,2020-01-27 13:30:00.000000,13953848,592582,false,2021-03-09 14:08:13.246000
175336559,142835503,Remote - Telephonic,complete,2020-02-07 12:57:31.070000,2020-02-28 14:16:40.296000,2020-02-20 10:45:00.000000,2020-02-20 10:30:00.000000,14648647,473239,false,2021-03-09 14:08:12.996000
235287508,192360446,,complete,2021-03-31 15:20:58.868000,2021-04-19 14:11:44.994000,2021-03-30 16:00:00.000000,2021-03-30 15:00:00.000000,20682642,1298406,false,2021-04-19 18:28:18.013000
238095640,193056268,https://us02web.zoom.us/j/89544451771?pwd=VlZYZTVxL2NyZzV5b1plTkZOSkhsQT09,complete,2021-04-16 06:58:58.065000,2021-04-28 13:29:30.529000,2021-04-19 11:45:00.000000,2021-04-19 11:00:00.000000,20566772,1548499,false,2021-04-28 18:27:57.031000
180486256,153105900,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room C (8)",awaiting_feedback,2020-03-11 12:28:15.469000,2021-05-19 09:33:30.729000,2020-03-19 12:45:00.000000,2020-03-19 12:00:00.000000,14856506,1298406,false,2021-05-19 12:28:37.884000
230400516,190631755,,complete,2021-03-04 12:34:26.655000,2021-03-15 14:40:58.251000,2021-03-08 10:30:00.000000,2021-03-08 10:00:00.000000,20391894,733990,false,2021-03-15 18:31:34.919000
234234388,193124492,,complete,2021-03-25 08:42:45.727000,2021-04-16 07:11:23.799000,2021-03-30 07:30:00.000000,2021-03-30 07:15:00.000000,18095707,592580,false,2021-04-16 12:28:01.124000
230631357,187298087,,complete,2021-03-05 13:25:46.782000,2021-04-13 13:46:49.553000,2021-03-23 10:00:00.000000,2021-03-23 09:00:00.000000,18208838,1298406,false,2021-04-13 18:28:46.855000
243175858,198203704,,complete,2021-05-14 09:12:59.150000,2021-05-27 11:56:04.235000,2021-05-19 12:00:00.000000,2021-05-19 11:00:00.000000,21205724,484360,false,2021-05-27 12:56:42.922000
238445241,191498771,https://us02web.zoom.us/j/85028957672?pwd=UHB5dm1ycEtoM01CckZ4QTFvRG52dz09,complete,2021-04-19 09:55:24.286000,2021-05-11 09:04:25.489000,2021-04-20 14:30:00.000000,2021-04-20 13:45:00.000000,20391519,1548499,false,2021-05-11 12:29:09.788000
244193607,197635512,,complete,2021-05-20 11:11:11.645000,2021-05-27 09:13:44.064000,2021-05-24 11:00:00.000000,2021-05-24 10:00:00.000000,21123673,1298406,false,2021-05-27 12:56:42.922000
234436508,193213038,,complete,2021-03-26 06:02:05.184000,2021-04-09 07:53:10.794000,2021-03-30 14:00:00.000000,2021-03-30 13:30:00.000000,19618096,1061223,false,2021-04-09 12:28:40.892000
177130417,151559872,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-02-19 10:57:42.002000,2021-05-10 12:42:36.355000,2020-02-21 13:00:00.000000,2020-02-21 12:00:00.000000,14710841,473239,false,2021-05-10 18:32:28.769000
241028820,197903425,https://us02web.zoom.us/j/88544949893?pwd=dHZ4UzIrRmEyZWZsYlNGNW9KZWttZz09,complete,2021-05-03 14:27:23.362000,2021-05-05 10:49:50.786000,2021-05-05 11:00:00.000000,2021-05-05 10:15:00.000000,20800662,1548499,false,2021-05-05 12:28:57.253000
181042225,153925895,n/a,complete,2020-03-16 10:57:53.615000,2021-05-10 12:35:12.102000,2020-03-16 07:30:00.000000,2020-03-16 07:00:00.000000,12936758,1298406,false,2021-05-10 18:32:28.769000
231169904,190310435,,complete,2021-03-09 06:06:00.982000,2021-05-10 12:20:39.867000,2021-03-11 12:30:00.000000,2021-03-11 12:00:00.000000,18584058,484360,false,2021-05-10 18:32:28.774000
242740673,195764847,,complete,2021-05-12 12:31:49.355000,2021-06-02 10:05:40.229000,2021-06-02 10:00:00.000000,2021-06-02 09:30:00.000000,21389446,1548499,false,2021-06-02 12:55:36.757000
244797879,200322912,,complete,2021-05-24 17:11:23.786000,2021-06-03 06:56:58.889000,2021-05-31 15:00:00.000000,2021-05-31 14:30:00.000000,21565091,1298406,false,2021-06-03 12:55:44.243000
241696577,197886407,,scheduled,2021-05-06 07:08:29.161000,2021-06-04 12:14:03.811000,2021-06-07 10:00:00.000000,2021-06-07 09:30:00.000000,21035475,480811,false,2021-06-04 12:55:44.063000
215116046,179692815,,complete,2020-11-30 06:53:35.598000,2021-01-18 07:00:36.732000,2021-01-15 06:45:00.000000,2021-01-15 06:00:00.000000,16402588,1298406,false,2021-03-09 14:08:13.764000
239736338,196034486,,scheduled,2021-04-26 14:46:59.961000,2021-04-29 17:45:56.443000,2021-04-30 09:45:00.000000,2021-04-30 09:15:00.000000,18095707,592580,false,2021-04-29 18:27:23.337000
237989331,195841806,,complete,2021-04-15 18:39:57.455000,2021-05-07 11:03:03.575000,2021-04-20 10:15:00.000000,2021-04-20 09:45:00.000000,18095707,592580,false,2021-05-07 12:28:28.108000
229878473,190310980,,complete,2021-03-02 07:48:50.823000,2021-03-18 13:22:56.059000,2021-03-02 08:00:00.000000,2021-03-02 07:00:00.000000,18156577,1298406,false,2021-03-18 18:31:45.387000
240976173,197817024,,scheduled,2021-05-03 04:58:43.948000,2021-05-14 12:09:08.498000,2021-05-21 11:00:00.000000,2021-05-21 10:30:00.000000,18095707,592580,false,2021-05-14 12:28:29.812000
243774249,198985709,,complete,2021-05-18 14:55:49.834000,2021-05-25 10:27:39.279000,2021-05-24 12:00:00.000000,2021-05-24 11:00:00.000000,21205724,484360,false,2021-05-25 12:56:06.970000
244943333,197635512,,complete,2021-05-25 07:45:12.553000,2021-05-27 09:13:44.064000,2021-05-25 09:30:00.000000,2021-05-25 09:00:00.000000,21123673,1548499,false,2021-05-27 12:56:42.922000
242762164,197945431,,complete,2021-05-12 14:20:06.251000,2021-05-27 13:56:19.621000,2021-05-14 12:00:00.000000,2021-05-14 11:00:00.000000,21205724,484360,false,2021-05-27 18:55:39.946000
173442988,141226651,,complete,2020-01-27 11:15:38.617000,2020-02-03 13:55:11.611000,2020-01-30 15:00:00.000000,2020-01-30 14:00:00.000000,12705870,1061223,false,2021-03-09 14:08:12.745000
179779375,153427825,"Yoco, 56 Shortmarket St, Cape Town City Centre, Cape Town, 8001, South Africa, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-03-06 12:40:06.644000,2020-03-24 12:44:48.582000,2020-03-11 15:45:00.000000,2020-03-11 15:00:00.000000,13850984,1298406,false,2021-03-09 14:08:13.764000
180100045,152844500,https://zoom.us/j/604412268,complete,2020-03-09 15:44:04.133000,2020-03-24 09:33:54.054000,2020-03-17 12:30:00.000000,2020-03-17 11:45:00.000000,14829520,1298406,false,2021-03-09 14:08:13.764000
238134332,195985917,,complete,2021-04-16 13:19:15.861000,2021-05-16 11:06:09.272000,2021-04-22 14:00:00.000000,2021-04-22 13:00:00.000000,20741756,1298406,false,2021-05-16 12:27:43.294000
243526538,198173521,,complete,2021-05-17 14:33:05.692000,2021-05-24 08:55:29.253000,2021-05-24 08:30:00.000000,2021-05-24 08:00:00.000000,21343135,1298406,false,2021-05-24 12:56:39.674000
172545411,146656114,Shortmarket Hub-8-The Shadowlands (2),complete,2020-01-21 09:50:06.245000,2020-03-18 18:59:19.435000,2020-01-22 10:00:00.000000,2020-01-22 09:00:00.000000,13953848,592582,false,2021-03-09 14:08:13.245000
176263590,150957285,Yoco - Telephonic ,complete,2020-02-13 08:12:55.181000,2020-03-03 10:02:36.456000,2020-02-17 09:45:00.000000,2020-02-17 09:00:00.000000,13247373,1294352,false,2021-03-09 14:08:13.513000
233750540,191231959,,awaiting_feedback,2021-03-23 09:14:38.847000,2021-04-06 09:00:37.786000,2021-03-24 08:30:00.000000,2021-03-24 07:30:00.000000,20391937,733990,false,2021-04-06 12:28:15.399000
225009863,185645697,https://us02web.zoom.us/j/82324053667,complete,2021-02-03 11:12:31.312000,2021-02-24 13:54:32.624000,2021-02-05 13:00:00.000000,2021-02-05 12:00:00.000000,17662734,648036,false,2021-03-09 14:08:14.030000
221025195,183326606,,complete,2021-01-12 18:14:33.888000,2021-05-10 12:47:12.994000,2021-01-13 11:00:00.000000,2021-01-13 10:00:00.000000,17992056,1298406,false,2021-05-10 18:32:28.770000
177151241,151560948,Yoco - Shortmarket Street,awaiting_feedback,2020-02-19 14:32:35.861000,2020-02-27 11:45:04.480000,2020-02-27 10:45:00.000000,2020-02-27 10:15:00.000000,14782810,473239,false,2021-03-09 14:08:13.514000
232454992,192081620,,complete,2021-03-16 07:44:49.583000,2021-04-12 15:17:35.695000,2021-03-16 11:00:00.000000,2021-03-16 10:00:00.000000,18208838,1298406,false,2021-04-12 18:28:26.859000
180832165,138432654,https://zoom.us/j/660008289,complete,2020-03-13 14:56:33.259000,2021-05-10 10:31:05.824000,2020-03-26 13:45:00.000000,2020-03-26 13:00:00.000000,15015550,1298406,false,2021-05-10 12:30:33.642000
170217756,144858650,Room S,complete,2020-01-06 09:55:53.048000,2020-03-23 08:20:58.829000,2020-01-13 12:45:00.000000,2020-01-13 12:00:00.000000,13848374,1061223,false,2021-03-09 14:08:13.245000
236410254,188293947,,complete,2021-04-07 12:34:20.461000,2021-04-07 12:34:50.337000,2021-04-07 07:00:00.000000,2021-04-07 06:00:00.000000,20858543,1298406,false,2021-04-07 18:28:12.489000
174483660,149413317,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-03 05:08:30.376000,2020-03-03 09:51:26.751000,2020-02-07 08:00:00.000000,2020-02-07 07:00:00.000000,14424495,1294352,false,2021-03-09 14:08:13.512000
178088803,150867699,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-02-25 14:28:31.095000,2020-03-09 14:08:08.519000,2020-03-03 07:45:00.000000,2020-03-03 07:00:00.000000,14710842,473239,false,2021-03-09 14:08:13.513000
225028566,186863139,,complete,2021-02-03 14:04:16.955000,2021-03-08 14:13:15.185000,2021-02-08 09:30:00.000000,2021-02-08 08:30:00.000000,16927873,1298406,false,2021-03-09 14:08:14.031000
234449021,188293947,,scheduled,2021-03-26 07:50:28.236000,2021-04-07 12:34:20.639000,2021-04-09 08:45:00.000000,2021-04-09 08:00:00.000000,19618096,1298406,false,2021-04-07 18:28:12.305000
213822298,177241320,,complete,2020-11-19 10:39:37.762000,2020-11-30 08:17:09.348000,2020-11-26 16:00:00.000000,2020-11-26 15:00:00.000000,16402596,1298406,false,2021-03-09 14:08:13.764000
239753365,197083121,,complete,2021-04-26 15:47:10.699000,2021-05-03 12:07:01.701000,2021-04-28 09:45:00.000000,2021-04-28 09:00:00.000000,19618097,1298406,false,2021-05-03 12:28:43.858000
241276936,195781310,https://us02web.zoom.us/j/81244309211?pwd=UGFwZUxQZ1FTa0g0TG9CTEtNS2FQUT09,awaiting_feedback,2021-05-04 14:32:56.487000,2021-05-05 10:00:09.178000,2021-05-05 10:00:00.000000,2021-05-05 09:00:00.000000,20270982,1298406,false,2021-05-05 12:28:57.252000
227499268,188186974,,complete,2021-02-17 08:16:11.174000,2021-05-12 09:59:26.334000,2021-02-18 12:45:00.000000,2021-02-18 12:00:00.000000,19243435,592582,false,2021-05-12 12:30:56.448000
180082185,151165762,Yoco - Shortmarket Street,complete,2020-03-09 14:28:31.528000,2020-04-07 15:03:05.674000,2020-03-18 11:30:00.000000,2020-03-18 10:45:00.000000,14710846,473239,false,2021-03-09 14:08:13.514000
226640531,181012088,,complete,2021-02-11 18:34:26.646000,2021-03-09 16:12:26.274000,2021-02-12 13:00:00.000000,2021-02-12 12:00:00.000000,16402592,1421750,false,2021-03-09 20:45:22.459000
227286979,187502037,,complete,2021-02-16 11:54:37.380000,2021-03-01 08:11:34.801000,2021-02-22 15:00:00.000000,2021-02-22 14:00:00.000000,18468558,484360,false,2021-03-09 14:08:14.031000
240717371,197667164,https://us02web.zoom.us/j/86202361568?pwd=VXBNZ0ZCQjRHRE5xWE1LZmdoMDk1QT09,complete,2021-04-30 15:48:32.608000,2021-05-04 10:37:45.481000,2021-05-04 11:00:00.000000,2021-05-04 10:00:00.000000,20741764,1298406,false,2021-05-04 12:28:15.852000
240445486,197508874,,complete,2021-04-29 12:00:49.352000,2021-05-16 11:06:43.756000,2021-05-10 14:45:00.000000,2021-05-10 14:00:00.000000,20741756,1298406,false,2021-05-16 12:27:43.295000
230401397,190627694,,complete,2021-03-04 12:43:47.336000,2021-03-11 19:48:20.806000,2021-03-09 09:00:00.000000,2021-03-09 08:00:00.000000,18468558,1418808,false,2021-03-11 20:21:34.963000
231660681,188458743,,complete,2021-03-11 07:15:23.313000,2021-03-14 11:06:19.947000,2021-03-11 08:00:00.000000,2021-03-11 07:00:00.000000,19618097,1298406,false,2021-03-14 12:29:46.211000
231689762,190687439,,complete,2021-03-11 12:39:24.424000,2021-03-29 11:01:51.927000,2021-03-15 10:30:00.000000,2021-03-15 09:30:00.000000,20391937,733990,false,2021-03-29 12:32:28.644000
216661056,180780352,https://us02web.zoom.us/j/7229595762,complete,2020-12-09 14:56:31.247000,2021-02-18 12:15:59.066000,2020-12-10 08:30:00.000000,2020-12-10 07:45:00.000000,17662053,648036,false,2021-03-09 14:08:13.764000
223246352,183344353,,complete,2021-01-25 15:39:03.083000,2021-02-05 14:01:26.097000,2021-02-01 10:00:00.000000,2021-02-01 09:00:00.000000,16927938,1298406,false,2021-03-09 14:08:13.765000
237910005,195838512,,awaiting_feedback,2021-04-15 11:51:20.088000,2021-05-04 11:20:43.350000,2021-04-15 14:00:00.000000,2021-04-15 13:00:00.000000,20682643,1298406,false,2021-05-04 12:28:15.668000
180477970,149016200,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-11 10:52:45.102000,2021-05-10 12:44:18.640000,2020-03-17 09:00:00.000000,2020-03-17 08:00:00.000000,14430390,473239,false,2021-05-10 18:32:28.764000
244316098,199538982,,complete,2021-05-20 20:58:53.079000,2021-05-25 14:08:32.952000,2021-05-24 10:00:00.000000,2021-05-24 09:30:00.000000,21364870,647037,false,2021-05-25 18:55:43.512000
244192288,199956880,,complete,2021-05-20 10:56:43.906000,2021-06-01 08:15:48.305000,2021-05-31 14:30:00.000000,2021-05-31 14:00:00.000000,21534339,452419,false,2021-06-01 12:55:36.073000
219952904,183344353,,complete,2021-01-06 10:08:20.469000,2021-02-05 14:01:26.097000,2021-01-11 13:15:00.000000,2021-01-11 12:30:00.000000,16927873,1298406,false,2021-03-09 14:08:13.765000
233754980,192251409,,complete,2021-03-23 10:03:48.702000,2021-03-29 11:05:00.569000,2021-03-26 07:30:00.000000,2021-03-26 07:00:00.000000,20391894,733990,false,2021-03-29 12:32:28.646000
244193608,197635512,,complete,2021-05-20 11:11:11.648000,2021-05-27 09:13:44.064000,2021-05-21 12:30:00.000000,2021-05-21 12:00:00.000000,21123674,1298406,false,2021-05-27 12:56:42.922000
237284231,185858092,https://us02web.zoom.us/j/82223904623?pwd=MGVMcHpMQUlSRVNvYkZLVHFla2xKZz09,complete,2021-04-12 16:58:16.387000,2021-05-03 16:24:53.126000,2021-04-14 13:30:00.000000,2021-04-14 12:30:00.000000,20800663,1548499,false,2021-05-03 18:28:17.616000
238918463,196515112,,awaiting_feedback,2021-04-21 10:25:31.128000,2021-05-06 14:03:44.182000,2021-04-21 09:00:00.000000,2021-04-21 08:30:00.000000,20902105,1298406,false,2021-05-06 18:28:09.916000
178323507,142646782,"Yoco - Parkhurst, Shortmarket Hub-9-Auditorium (20), Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-02-26 16:29:46.929000,2020-03-12 12:29:40.475000,2020-03-04 13:45:00.000000,2020-03-04 13:00:00.000000,13102992,473239,false,2021-03-09 14:08:12.995000
222240309,184063652,,complete,2021-01-19 19:01:12.421000,2021-04-07 10:11:36.724000,2021-01-21 14:00:00.000000,2021-01-21 13:00:00.000000,17281051,1298406,false,2021-04-07 12:28:42.658000
179001084,149780080,,complete,2020-03-02 15:36:09.188000,2021-05-10 12:44:18.686000,2020-03-06 08:00:00.000000,2020-03-06 07:30:00.000000,14430389,452763,false,2021-05-10 18:32:28.764000
171405212,146161268,Shortmarket Hub-6-Meeting Room S (6),complete,2020-01-13 21:16:56.925000,2020-02-14 15:44:08.607000,2020-01-27 13:00:00.000000,2020-01-27 12:00:00.000000,13954048,552616,false,2021-03-09 14:08:13.245000
174058418,144858650,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-01-30 13:44:35.197000,2020-03-23 08:20:58.829000,2020-02-19 10:30:00.000000,2020-02-19 09:45:00.000000,13848377,1298406,false,2021-03-09 14:08:13.245000
169786837,145425337,,complete,2020-01-02 12:37:38.367000,2020-01-23 17:26:30.996000,2020-01-10 12:45:00.000000,2020-01-10 12:00:00.000000,12705870,1061223,false,2021-03-09 14:08:13.245000
230614491,190776430,,complete,2021-03-05 09:57:12.516000,2021-03-05 10:25:54.494000,2021-03-05 10:00:00.000000,2021-03-05 09:30:00.000000,17254322,1298406,false,2021-03-09 14:08:14.264000
179771618,149780080,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-06 10:38:23.105000,2021-05-10 12:44:18.686000,2020-03-16 15:30:00.000000,2020-03-16 14:30:00.000000,14430390,473239,false,2021-05-10 18:32:28.764000
173832199,144641024,"56 Shortmarket Street, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-01-29 07:26:27.100000,2020-02-25 09:39:10.868000,2020-02-06 14:00:00.000000,2020-02-06 13:00:00.000000,14046916,1241745,false,2021-03-09 14:08:13.245000
177875900,151165762,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-24 15:24:55.969000,2020-04-07 15:03:05.674000,2020-03-03 11:45:00.000000,2020-03-03 11:00:00.000000,14710842,473239,false,2021-03-09 14:08:13.514000
240717370,197667164,https://us02web.zoom.us/j/84304493301?pwd=OGduckwyb1EzSGlRWk9UK09Ka01sdz09,complete,2021-04-30 15:48:32.597000,2021-05-04 09:59:49.960000,2021-05-04 10:00:00.000000,2021-05-04 09:00:00.000000,20741763,1298406,false,2021-05-04 12:28:15.852000
176462711,151023331,,complete,2020-02-14 12:20:07.472000,2021-05-10 12:45:11.049000,2020-02-19 08:00:00.000000,2020-02-19 07:30:00.000000,14618600,1258511,false,2021-05-10 18:32:28.764000
235458647,194057152,,complete,2021-04-01 09:46:10.931000,2021-04-26 14:44:34.152000,2021-04-23 07:30:00.000000,2021-04-23 07:00:00.000000,18095707,592580,false,2021-04-26 18:28:14.587000
227252300,188443383,,complete,2021-02-16 05:33:11.730000,2021-05-12 09:59:47.832000,2021-02-24 09:00:00.000000,2021-02-24 08:30:00.000000,19243430,592582,false,2021-05-12 12:30:56.448000
229628509,189620949,,complete,2021-03-01 08:46:06.452000,2021-05-10 12:22:34.388000,2021-03-03 12:00:00.000000,2021-03-03 11:00:00.000000,18468558,484360,false,2021-05-10 18:32:28.772000
237523307,195114671,,complete,2021-04-13 16:32:37.604000,2021-05-10 18:06:41.319000,2021-04-20 07:30:00.000000,2021-04-20 07:00:00.000000,18095707,592580,false,2021-05-10 18:32:28.774000
222633680,185367208,,complete,2021-01-21 13:54:24.817000,2021-01-26 12:53:23.570000,2021-01-21 07:00:00.000000,2021-01-21 06:00:00.000000,18208985,1298406,false,2021-03-09 14:08:14.030000
240437815,193781718,https://us02web.zoom.us/j/88228642549?pwd=UjRuSUczR21GYVhWdjNCZXprQVNYQT09,complete,2021-04-29 10:37:34.447000,2021-05-17 10:19:15.639000,2021-05-03 13:00:00.000000,2021-05-03 12:00:00.000000,20391516,1548499,false,2021-05-17 12:28:25.764000
