id,candidate_id,applied_at,rejected_at,last_activity_at,prospect,location_address,status,is_deleted,source_id,rejected_reason_id,credited_to_user_id,current_stage_id,prospect_pool_id,prospect_stage_id,prospect_owner_id,_fivetran_deleted,_fivetran_synced
148651528,132605124,2020-01-23 06:41:01.742000,2020-03-05 08:45:17.700000,2020-03-05 08:45:17.789000,false,,rejected,,2,15703,,9110496,,,,false,2021-03-09 13:24:15.538000
150814365,134666352,2020-02-12 07:27:02.378000,2020-03-17 11:31:09.600000,2020-03-18 11:31:16.176000,false,,rejected,,2,26000,,9557492,,,,false,2021-03-09 13:28:59.756000
150871137,134720233,2020-02-12 18:25:01.336000,2020-02-16 18:20:56.495000,2020-02-17 18:21:00.230000,false,,rejected,,2,26000,,9585626,,,,false,2021-03-09 13:29:46.134000
152713479,136497633,2020-02-29 17:26:03.322000,2020-03-10 12:00:23.674000,2020-03-10 12:00:24.732000,false,,rejected,,2,26000,,9648370,,,,false,2021-03-09 13:37:02.846000
153648572,137399626,2020-03-09 10:37:02.050000,2020-03-12 10:44:46.291000,2020-03-12 10:44:46.881000,false,,rejected,,2,15703,,9410998,,,,false,2021-03-09 13:39:26.134000
154785298,138470873,2020-03-20 21:59:01.217000,,2020-03-20 21:59:01.708000,false,,active,,33,,,9630787,,,,false,2021-03-09 13:41:28.319000
179692458,162216803,2020-11-30 06:45:45.643000,2020-12-10 13:00:31.366000,2021-03-09 16:08:44.359000,false,,rejected,,170129,29609,1061223,10605236,,,,false,2021-03-09 20:43:51.213000
190319966,172272336,2021-03-02 10:03:05.180000,2021-04-16 13:43:20.664000,2021-04-16 13:43:20.694000,false,"Shenyang, Liaoning, China",rejected,,2,19264,,11155888,,,,false,2021-04-16 18:27:56.643000
197895538,179501340,2021-05-03 13:16:06.327000,,2021-05-03 13:16:07.385000,false,,active,,2,,,13233413,,,,false,2021-05-03 18:28:14.625000
187482106,146797040,2021-02-07 09:56:00.721000,2021-03-08 15:17:19.858000,2021-05-10 12:25:14.144000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,11653734,,,,false,2021-05-10 18:29:56.249000
196516071,178185633,2021-04-21 10:34:00.664000,2021-05-10 18:51:37.152000,2021-05-10 18:51:37.478000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-11 00:28:13.441000
199571162,181098056,2021-05-17 18:52:10.828000,2021-05-20 11:17:23.917000,2021-05-20 11:17:24.462000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-20 12:29:43.664000
198212832,179805014,2021-05-05 15:39:01.753000,,2021-05-20 12:39:33.869000,false,"Pretoria, Gauteng, South Africa",active,,2,,,13513110,,,,false,2021-05-20 18:27:34.700000
200109780,181611122,2021-05-21 12:23:02.546000,2021-05-21 13:24:46.214000,2021-05-24 06:45:01.718000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,13429679,,,,false,2021-05-24 12:56:16.293000
183380447,165737326,2021-01-06 16:25:06.805000,2021-01-07 08:49:25.165000,2021-01-11 07:15:00.844000,false,"City of Tshwane, Gauteng, South Africa",rejected,,2,15703,,11546383,,,,false,2021-03-09 13:50:10.268000
190165097,172122669,2021-03-01 11:57:02.014000,2021-03-02 08:41:25.052000,2021-03-02 08:41:25.569000,false,"Mitchells Plain, Western Cape, South Africa",rejected,,2,15221,,11836057,,,,false,2021-03-09 14:05:13.010000
147396446,131395328,2020-01-12 07:35:00.425000,2020-01-12 13:02:04.502000,2020-01-15 06:00:07.694000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:20:47.679000
150818708,134670432,2020-02-12 08:37:48.737000,,2020-07-23 13:39:33.666000,false,,hired,,,,1313779,,,,,false,2021-03-09 13:29:02.300000
151088245,134928957,2020-02-14 13:21:02.311000,2020-02-25 09:46:53.738000,2020-02-25 09:46:54.393000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,9558047,,,,false,2021-03-09 13:31:04.600000
151544947,135373529,2020-02-19 06:35:01.732000,2020-03-25 17:16:35.070000,2020-03-26 06:00:04.864000,false,,rejected,,2,18053,,9585626,,,,false,2021-03-09 13:33:22.536000
152408871,61718915,2020-02-26 20:24:07.397000,2020-03-27 10:17:52.544000,2021-01-27 12:22:45.205000,false,,rejected,,2,26000,,9528595,,,,false,2021-03-09 13:36:13.960000
168563017,151556753,2020-08-24 23:38:00.759000,2020-09-02 09:46:51.110000,2020-09-02 09:46:52.305000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:56.003000
193655712,175449203,2021-03-27 17:26:00.753000,2021-04-28 09:11:34.540000,2021-04-28 09:11:35.039000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-04-28 12:28:13.837000
197056777,178699223,2021-04-26 12:19:03.147000,2021-04-29 11:47:37.816000,2021-05-14 10:48:14.606000,false,,rejected,,2,26000,,13367393,,,,false,2021-05-14 12:27:24.870000
199666917,181190296,2021-05-18 12:07:01.394000,2021-05-18 13:05:40.288000,2021-05-18 13:05:40.564000,false,"Amalgam, Gauteng, South Africa",rejected,,2,15703,,13575945,,,,false,2021-05-18 18:29:46.881000
163160279,181330128,2020-07-02 12:32:01.696000,2020-07-15 13:54:09.241000,2021-05-21 06:00:02.724000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-05-21 06:27:28.998000
199959186,181466975,2021-05-20 07:17:02.874000,2021-05-21 02:28:40.934000,2021-05-21 06:00:02.735000,false,"Cape Town, Western Cape, South Africa",rejected,,2,29609,,13575945,,,,false,2021-05-21 06:27:35.155000
200223363,181720202,2021-05-22 18:40:07.374000,,2021-05-22 18:40:08.576000,false,,active,,2,,,11623159,,,,false,2021-05-22 18:54:48.955000
199065186,180623177,2021-05-12 20:34:06.572000,2021-05-23 18:49:26.058000,2021-05-23 18:49:26.276000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-24 00:55:03.909000
179993683,162507556,2020-12-02 09:38:01.425000,2020-12-03 10:55:11.866000,2021-01-06 09:18:13.495000,false,"Midrand, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:47:49.497000
181674442,170774988,2020-12-17 17:26:02.207000,2020-12-22 13:48:21.525000,2021-02-24 08:00:07.410000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:48:37.614000
146662901,130743448,2020-01-07 07:20:02.576000,2020-01-20 14:13:06.036000,2020-01-21 14:13:08.670000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:18:06.025000
146807850,130882933,2020-01-08 11:57:02.421000,2020-01-09 14:52:07.722000,2020-01-10 14:52:12.055000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,9205871,,,,false,2021-03-09 13:19:31.623000
147494534,131491875,2020-01-13 14:38:04.135000,2020-01-20 14:13:06.877000,2020-01-21 14:13:08.846000,false,,rejected,,7,9,,9110496,,,,false,2021-03-09 13:21:28.949000
152852428,136634639,2020-03-02 15:27:06.063000,2020-03-05 13:08:50.377000,2020-03-09 07:00:08.675000,false,,rejected,,2,26000,,9648370,,,,false,2021-03-09 13:37:11.766000
165271635,148388316,2020-07-23 17:54:06.798000,2020-07-31 17:24:00.708000,2020-07-31 17:24:01.208000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:40.087000
165827455,148927825,2020-07-29 18:07:03.784000,2020-07-31 17:34:35.332000,2020-07-31 17:34:36.316000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:05.122000
191069088,172993603,2021-03-08 18:06:03.675000,2021-03-11 13:25:00.455000,2021-03-11 13:25:00.731000,false,"Gauteng Rural, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-11 20:21:28.348000
191409730,172994834,2021-03-10 21:01:11.207000,2021-03-12 09:17:53.074000,2021-03-12 09:17:53.754000,false,"Port Elizabeth, Eastern Cape, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-12 12:29:02.278000
194049743,175830210,2021-03-31 08:44:01.007000,2021-04-12 10:34:44.665000,2021-04-12 10:34:44.966000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12914787,,,,false,2021-04-12 12:28:35.455000
197352703,178984866,2021-04-28 09:08:02.249000,2021-05-06 07:06:38.855000,2021-05-06 07:06:39.503000,false,"Thabazimbi, Limpopo, South Africa",rejected,,2,15703,,12914787,,,,false,2021-05-06 12:27:48.558000
199328858,179766765,2021-05-14 20:09:03.149000,2021-05-18 13:16:27.184000,2021-05-18 13:43:15.169000,false,"Bloemfontein, Free State, South Africa",rejected,,2,15703,,13575945,,,,false,2021-05-18 18:29:27.409000
185688154,167808802,2021-01-24 07:41:01.377000,2021-02-03 13:43:09.742000,2021-02-03 13:43:10.306000,false,,rejected,,2,26000,,11352363,,,,false,2021-03-09 13:56:14.817000
190768370,172700244,2021-03-05 07:12:02.273000,2021-03-05 12:34:15.702000,2021-03-08 07:00:14.075000,false,"Durban, Kwazulu-Natal, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-09 14:06:27.182000
146246889,130339294,2020-01-02 20:14:02.512000,2020-01-28 11:21:19.846000,2020-01-28 11:21:20.490000,false,,rejected,,7,26000,,9172553,,,,false,2021-03-09 13:17:04.835000
146671557,130751944,2020-01-07 10:22:02.028000,2020-01-12 11:06:56.842000,2020-01-13 06:00:06.139000,false,,rejected,,2,15703,,9110599,,,,false,2021-03-09 13:18:27.150000
147761659,131748878,2020-01-15 08:46:02.232000,2020-01-24 15:24:17.120000,2020-01-24 15:24:17.610000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:21:55.208000
152968575,136746911,2020-03-03 08:43:02.307000,2020-03-04 09:17:32.652000,2020-03-05 09:17:41.396000,false,,rejected,,33,15703,,9410998,,,,false,2021-03-09 13:37:32.602000
154222193,137938217,2020-03-13 19:28:05.419000,2020-03-16 05:15:35.010000,2020-03-16 05:15:35.775000,false,,rejected,,2,15703,,9528987,,,,false,2021-03-09 13:40:35.805000
194339483,176109478,2021-04-02 16:58:02.774000,2021-04-12 11:24:03.345000,2021-04-12 11:24:03.908000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-12 12:28:36.249000
197047887,178692936,2021-04-26 10:02:00.788000,2021-04-30 18:53:29.793000,2021-04-30 18:53:30.134000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,13428453,,,,false,2021-05-01 00:27:21.519000
196414210,178087392,2021-04-20 16:50:14.344000,2021-05-02 16:13:36.389000,2021-05-02 16:13:37.015000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-02 18:27:41.781000
196927098,178573420,2021-04-24 18:50:00.781000,2021-05-10 18:55:04.297000,2021-05-10 18:55:04.885000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-11 00:28:31.806000
195985917,177675159,2021-04-16 13:19:15.796000,2021-05-16 11:06:09.173000,2021-05-16 11:06:09.227000,false,,rejected,,183308,33,1298406,13134635,,,,false,2021-05-16 12:27:38.362000
169008711,151988989,2020-08-27 20:15:06.874000,2020-09-02 10:15:45.370000,2020-09-02 10:15:46.097000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:46:33.704000
181358283,163815420,2020-12-15 05:01:00.622000,2021-01-14 10:18:57.917000,2021-01-14 10:18:58.212000,false,"Centurion, Gauteng, South Africa",rejected,,2,26000,,10943969,,,,false,2021-03-09 13:48:34.937000
185040121,167189366,2021-01-19 08:02:01.521000,2021-01-20 14:29:34.345000,2021-01-20 14:29:34.906000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,16079,,10943969,,,,false,2021-03-09 13:54:31.219000
186988667,169058147,2021-02-03 05:44:02.499000,,2021-02-03 05:44:03.248000,false,,active,,2,,,11621219,,,,false,2021-03-09 13:58:55.058000
188046196,170078597,2021-02-11 09:34:02.894000,2021-02-24 12:41:50.776000,2021-02-25 12:41:54.279000,false,,rejected,,2,26000,,12271414,,,,false,2021-03-09 14:00:52.702000
148781126,132730657,2020-01-24 10:17:03.907000,2020-01-29 20:37:52.449000,2020-01-30 20:37:56.840000,false,"Gordons Bay, Western Cape, South Africa",rejected,,2,26000,,8480562,,,,false,2021-03-09 13:24:58.104000
149491498,133399592,2020-01-30 21:35:06.557000,2020-03-24 09:58:54.579000,2020-03-24 09:58:54.642000,false,"Cape Town, Western Cape, South Africa",rejected,,2,14721,,9676973,,,,false,2021-03-09 13:26:16.033000
149686419,133588796,2020-02-02 06:48:01.337000,2020-02-06 14:33:48.975000,2020-02-06 14:33:49.345000,false,,rejected,,2,26000,,9404594,,,,false,2021-03-09 13:26:36.245000
151077000,134918001,2020-02-14 08:40:02.978000,2020-02-16 12:49:38.490000,2020-02-17 12:49:39.847000,false,,rejected,,2,26000,,9585626,,,,false,2021-03-09 13:30:46.037000
151691830,135514498,2020-02-20 07:57:03.475000,2020-03-02 13:36:56.296000,2020-03-02 13:36:56.956000,false,,rejected,,2,15703,,9528987,,,,false,2021-03-09 13:33:53.186000
152542939,136334272,2020-02-27 20:45:04.279000,2020-03-16 07:17:34.045000,2020-03-16 07:17:34.213000,false,,rejected,,2,15703,,9676849,,,,false,2021-03-09 13:36:25.947000
190687439,172622994,2021-03-04 18:16:00.776000,2021-03-29 11:01:51.708000,2021-03-29 11:01:52.359000,false,"Centurion, Gauteng, South Africa",rejected,,2,26000,,12915049,,,,false,2021-03-29 12:32:03.200000
188546608,176167245,2021-02-16 06:10:01.925000,2021-02-24 12:41:47.735000,2021-04-12 11:22:49.886000,false,,rejected,,2,26000,,12271414,,,,false,2021-04-12 12:28:15.860000
188195322,170220354,2021-02-12 13:39:02.241000,2021-04-21 07:17:55.621000,2021-04-21 07:17:55.931000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11687471,,,,false,2021-04-21 12:28:13.940000
193368106,175175782,2021-03-25 08:19:02.736000,2021-05-10 12:55:52.805000,2021-05-10 12:55:52.860000,false,,rejected,,2,9,,12273314,,,,false,2021-05-10 18:31:56.791000
188819067,170823858,2021-02-18 02:18:03.155000,,2021-05-10 12:20:58.299000,false,"Rustenburg, North West, South Africa",hired,,2,,,,,,,false,2021-05-10 18:28:27.390000
199283393,180820922,2021-05-14 13:16:01.510000,2021-05-17 07:26:11.280000,2021-05-18 07:26:13.334000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13429679,,,,false,2021-05-18 12:27:58.879000
198860428,180427076,2021-05-11 13:50:01.755000,2021-05-18 15:11:07.914000,2021-05-18 15:11:08.289000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-18 18:29:54.763000
200104242,181606025,2021-05-21 10:44:02.010000,2021-05-21 13:23:16.895000,2021-05-21 13:23:17.280000,false,,rejected,,2,26000,,13367393,,,,false,2021-05-21 18:55:34.144000
170143804,153086967,2020-09-08 08:51:02.366000,2020-09-16 12:06:30.029000,2020-09-16 12:06:31.424000,false,,rejected,,7,26000,,9046650,,,,false,2021-03-09 13:46:56.552000
183261536,165638499,2021-01-05 20:51:05.562000,2021-01-08 16:13:43.007000,2021-01-08 16:13:43.560000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:49:48.746000
184906300,167058347,2021-01-18 07:39:59.269000,2021-01-21 14:07:06.250000,2021-01-23 14:07:06.503000,false,,rejected,,27,9,1192075,11623160,,,,false,2021-03-09 13:54:03.327000
185208099,167347581,2021-01-20 11:34:02.907000,2021-01-20 13:46:56.298000,2021-01-22 13:46:58.293000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:55:15.239000
185865639,167833041,2021-01-25 20:39:02.266000,2021-02-01 15:01:20.692000,2021-02-01 15:01:57.625000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:57:16.520000
147359331,131358354,2020-01-11 17:37:02.993000,2020-01-12 13:00:42.793000,2020-01-15 06:00:07.692000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:20:46.209000
147769768,131756775,2020-01-15 11:47:02.173000,,2020-03-25 12:40:01.765000,false,"Cape Town, Western Cape, South Africa",active,,2,,,9519145,,,,false,2021-03-09 13:21:57.151000
151328068,135162977,2020-02-17 17:33:02.288000,2020-02-17 18:16:48.670000,2020-02-18 18:20:01.075000,false,,rejected,,2,15703,,9585626,,,,false,2021-03-09 13:32:14.640000
151881856,135696278,2020-02-21 20:50:01.786000,2020-03-25 17:13:52.998000,2020-03-26 06:00:04.292000,false,,rejected,,2,18053,,9585626,,,,false,2021-03-09 13:34:20.687000
162321169,145574107,2020-06-23 14:26:02.426000,2020-06-29 09:34:33.433000,2020-06-29 09:34:34.601000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:42:34.814000
163173863,146397002,2020-07-02 15:23:04.256000,2020-07-15 13:58:10.314000,2020-09-02 10:17:42.314000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:32.142000
164809075,147939992,2020-07-19 14:51:01.059000,2020-07-22 10:05:40.615000,2020-07-22 10:05:40.860000,false,,rejected,,33,26000,,8287838,,,,false,2021-03-09 13:44:18.163000
191050341,172975642,2021-03-08 16:08:02.142000,2021-03-16 14:11:49.994000,2021-03-16 14:11:50.590000,false,"Pretoria, Gauteng, South Africa",rejected,,2,15703,,13023766,,,,false,2021-03-16 18:32:12.681000
192809437,174642626,2021-03-21 08:22:00.537000,2021-04-21 10:18:46.110000,2021-04-21 10:18:46.403000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12936979,,,,false,2021-04-21 12:28:19.578000
197051793,178696671,2021-04-26 11:06:03.819000,,2021-04-26 11:06:04.436000,false,"Ahmedabad, Gujarat, India",active,,2,,,13134632,,,,false,2021-04-26 12:28:42.986000
196571156,178238120,2021-04-21 18:36:01.217000,2021-05-02 16:05:57.580000,2021-05-02 16:05:57.798000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-02 18:28:03.681000
185878944,167991896,2021-01-25 21:59:05.078000,2021-05-13 07:48:41.933000,2021-05-13 07:48:41.981000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,16561,,11653736,,,,false,2021-05-13 12:27:46.604000
199834938,181349836,2021-05-19 12:29:05.951000,,2021-05-19 12:29:06.994000,false,"Nairobi, Nairobi Area, Kenya",active,,2,,,13428453,,,,false,2021-05-19 18:29:25.007000
199967443,181474874,2021-05-20 09:39:06.431000,2021-05-26 10:02:42.035000,2021-05-26 10:02:42.370000,false,Singapore,rejected,,2,26000,,13604210,,,,false,2021-05-26 12:56:06.537000
184645415,166803687,2021-01-15 07:40:00.681000,2021-01-15 08:55:40.604000,2021-01-17 08:55:41.250000,false,,rejected,,2,15703,,11623159,,,,false,2021-03-09 13:52:54.242000
185454949,165703757,2021-01-22 00:27:04.128000,2021-01-22 06:41:19.184000,2021-01-25 06:15:02.139000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:55:46.876000
185661751,167783723,2021-01-23 23:01:02.037000,2021-02-02 18:18:35.705000,2021-02-02 18:18:35.947000,false,,rejected,,2,26000,,11352363,,,,false,2021-03-09 13:56:13.549000
190317131,172269560,2021-03-02 09:28:00.910000,2021-03-02 14:08:04.477000,2021-03-03 14:08:07.089000,false,"eThekwini, Kwazulu-Natal, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-09 14:05:34.671000
190861370,172789133,2021-03-06 01:48:03.480000,2021-03-08 10:40:42.725000,2021-03-08 10:40:43.395000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,11653715,,,,false,2021-03-09 14:06:30.332000
146807490,130882579,2020-01-08 11:50:02.283000,2020-01-09 12:36:09.224000,2020-01-13 06:00:05.899000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:19:31.375000
148216877,132184617,2020-01-19 20:37:02.702000,2020-01-20 14:13:04.625000,2020-01-21 14:13:08.031000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:22:44.838000
148656336,132609861,2020-01-23 08:13:02.406000,2020-02-14 16:04:03.214000,2020-02-14 16:31:00.565000,false,,rejected,,2,9,,9110598,,,,false,2021-03-09 13:24:17.516000
152984543,136762353,2020-03-03 13:39:02.395000,2020-03-05 10:56:47.784000,2020-03-06 10:56:51.299000,false,,rejected,,2,26000,,9648370,,,,false,2021-03-09 13:37:37.043000
165473657,148584952,2020-07-26 10:12:01.131000,2020-07-31 17:29:06.606000,2020-07-31 17:29:06.896000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:45.053000
194377560,176146165,2021-04-02 23:30:43.719000,2021-04-07 10:35:43.051000,2021-04-07 10:35:43.397000,false,,rejected,,2,15703,,13234901,,,,false,2021-04-07 12:28:35.220000
194697378,176458245,2021-04-06 13:54:03.502000,2021-04-09 06:30:32.586000,2021-04-09 06:31:06.192000,false,"Melkbosstrand, Western Cape, South Africa",rejected,,2,26000,,13023766,,,,false,2021-04-09 12:28:18.797000
188438335,177343573,2021-02-15 13:45:02.710000,2021-02-24 12:41:50.011000,2021-05-04 12:39:54.072000,false,,rejected,,2,26000,,12271414,,,,false,2021-05-04 18:27:34.044000
197058097,178699223,2021-04-26 12:37:02.213000,2021-05-04 12:41:01.078000,2021-05-14 10:48:14.606000,false,"Benoni, Gauteng, South Africa",rejected,,2,26000,,10605233,,,,false,2021-05-14 12:27:25.369000
